transcript_id,transcript_position,score
ENST00000376962,337,0.037810158
ENST00000376962,472,0.27923155
ENST00000376962,492,0.113788545
ENST00000376962,555,0.5870197
ENST00000376962,576,0.6000911
ENST00000376962,594,0.12550071
ENST00000376962,606,0.04612035
ENST00000376962,613,0.07112604
ENST00000376962,619,0.55862486
ENST00000376962,660,0.06605729
ENST00000376962,664,0.004021087
ENST00000376962,669,0.125055
ENST00000376962,723,0.21496162
ENST00000376962,755,0.16349581
ENST00000376962,856,0.059721354
ENST00000376962,868,0.022227088
ENST00000376962,939,0.070013806
ENST00000376962,951,0.023873752
ENST00000376962,976,0.039197642
ENST00000376962,984,0.05203527
ENST00000376962,996,0.0077861925
ENST00000376962,1091,0.010185155
ENST00000376962,1102,0.023859255
ENST00000376962,1147,0.22146343
ENST00000376962,1175,0.1121681
ENST00000376962,1192,0.058899384
ENST00000376962,1308,0.4955291
ENST00000376962,1314,0.0584305
ENST00000376962,1346,0.013371847
ENST00000376962,1539,0.032106385
ENST00000376962,1556,0.11292393
ENST00000376962,1581,0.016572898
ENST00000376962,1702,0.80968004
ENST00000376962,1730,0.11238392
ENST00000376962,1798,0.024772536
ENST00000376962,1815,0.014536918
ENST00000376962,1876,0.092011124
ENST00000376962,1894,0.006251447
ENST00000376962,1902,0.12315889
ENST00000376962,1918,0.008448159
ENST00000376962,1949,0.0027627568
ENST00000376962,2024,0.871153
ENST00000376962,2063,0.08353731
ENST00000376962,2104,0.015226598
ENST00000376962,2209,0.29516757
ENST00000376962,2227,0.10350468
ENST00000376962,2255,0.0030077328
ENST00000376962,2274,0.39380196
ENST00000376962,2339,0.5097293
ENST00000376962,2396,0.041467518
ENST00000376962,2485,0.025940396
ENST00000376962,2673,0.24697612
ENST00000377036,375,0.0094238445
ENST00000377036,379,0.04967137
ENST00000377036,463,0.024088424
ENST00000377036,509,0.36355108
ENST00000377036,568,0.10934168
ENST00000377036,700,0.096003294
ENST00000377036,720,0.024279617
ENST00000377036,823,0.0033429924
ENST00000377095,106,0.41792813
ENST00000377095,127,0.014822155
ENST00000377095,133,0.112239875
ENST00000377095,207,0.11729419
ENST00000377095,284,0.06256953
ENST00000377095,418,0.024414938
ENST00000377095,483,0.055776615
ENST00000377095,519,0.09318751
ENST00000377095,556,0.09152945
ENST00000377095,591,0.051450264
ENST00000377095,598,0.056867957
ENST00000377095,648,0.18617521
ENST00000377095,678,0.18837301
ENST00000377095,732,0.32901302
ENST00000377095,871,0.19175296
ENST00000377095,876,0.06918283
ENST00000377095,936,0.022701574
ENST00000377095,960,0.04045701
ENST00000377095,1006,0.15678982
ENST00000377095,1021,0.28031188
ENST00000377095,1073,0.3046204
ENST00000377095,1174,0.19542006
ENST00000377095,1180,0.10338269
ENST00000377095,1219,0.2685444
ENST00000377095,1258,0.057916813
ENST00000377095,1371,0.08003266
ENST00000377095,1434,0.026338838
ENST00000377095,1500,0.11345517
ENST00000377095,1534,0.10991621
ENST00000377191,214,0.021023452
ENST00000377191,294,0.016326644
ENST00000377191,298,0.011613915
ENST00000377191,351,0.03024474
ENST00000377191,355,0.12627965
ENST00000377191,373,0.026231226
ENST00000377191,382,0.047437377
ENST00000377191,429,0.28664798
ENST00000377191,561,0.095213115
ENST00000377191,584,0.57833904
ENST00000377191,597,0.31768268
ENST00000377191,648,0.043669723
ENST00000377191,668,0.06076846
ENST00000377191,709,0.082424946
ENST00000377191,753,0.0021408296
ENST00000377191,759,0.05643092
ENST00000377191,829,0.09604233
ENST00000377191,834,0.57547104
ENST00000377191,862,0.008585387
ENST00000377191,867,0.014892548
ENST00000377191,877,0.011156927
ENST00000377191,904,0.30733806
ENST00000377191,961,0.46073046
ENST00000377191,1042,0.7319311
ENST00000377191,1095,0.05868722
ENST00000377191,1128,0.029059641
ENST00000377191,1176,0.0754177
ENST00000377191,1188,0.01243965
ENST00000377191,1214,0.02830265
ENST00000377191,1329,0.061191045
ENST00000377191,1409,0.05793332
ENST00000377191,1468,0.029493725
ENST00000377191,1500,0.091921285
ENST00000377191,1587,0.022017207
ENST00000377191,1593,0.065473266
ENST00000377191,1600,0.116865285
ENST00000377191,1662,0.067452855
ENST00000377191,1729,0.40144297
ENST00000377191,1815,0.050821796
ENST00000377191,1833,0.015670722
ENST00000377191,1864,0.013077182
ENST00000377191,1873,0.014434565
ENST00000377191,1882,0.0802138
ENST00000377191,1974,0.13005461
ENST00000377191,2097,0.017670847
ENST00000377191,2114,0.067316756
ENST00000377191,2124,0.010514878
ENST00000377191,2158,0.013840621
ENST00000377191,2175,0.110473685
ENST00000377191,2198,0.014242302
ENST00000377191,2233,0.41414627
ENST00000377191,2330,0.043969408
ENST00000377191,2337,0.063235715
ENST00000377191,2364,0.08598644
ENST00000377191,2440,0.0057489793
ENST00000377191,2448,0.14090271
ENST00000377191,2499,0.009989596
ENST00000377191,2505,0.075252295
ENST00000377191,2543,0.41353437
ENST00000377191,2576,0.4196727
ENST00000377191,2612,0.060668524
ENST00000377191,2625,0.066515535
ENST00000377191,2650,0.6550323
ENST00000377191,2668,0.15221845
ENST00000377191,2739,0.09990405
ENST00000377191,2758,0.18641639
ENST00000377191,2775,0.07713234
ENST00000377191,2789,0.007084048
ENST00000377191,2814,0.013692091
ENST00000377191,2878,0.04241411
ENST00000377191,3041,0.0422034
ENST00000377191,3068,0.10095697
ENST00000377191,3168,0.017448999
ENST00000377191,3219,0.0035283554
ENST00000377191,3238,0.027329363
ENST00000377191,3302,0.36760882
ENST00000377191,3314,0.13874453
ENST00000377191,3324,0.01903414
ENST00000377191,3358,0.0065448927
ENST00000377191,3396,0.2530488
ENST00000377191,3422,0.0842175
ENST00000377298,4788,0.0048182392
ENST00000377298,4901,0.0056958096
ENST00000377298,4921,0.009261535
ENST00000377298,5006,0.060879216
ENST00000377348,155,0.075254254
ENST00000377348,250,0.023708789
ENST00000377348,284,0.39433068
ENST00000377348,413,0.24418399
ENST00000377348,446,0.1017584
ENST00000377348,530,0.20327029
ENST00000377348,595,0.037115503
ENST00000377348,782,0.029849917
ENST00000377348,1032,0.92992157
ENST00000377351,358,0.13675317
ENST00000377351,397,0.14231975
ENST00000377351,454,0.4728748
ENST00000377351,466,0.032069016
ENST00000377351,536,0.30908772
ENST00000377351,550,0.09842321
ENST00000377351,601,0.12560634
ENST00000377351,658,0.020952823
ENST00000377351,691,0.080255285
ENST00000377351,769,0.061752655
ENST00000377351,826,0.1982307
ENST00000377351,863,0.36447257
ENST00000377351,925,0.057703737
ENST00000377351,1025,0.081202306
ENST00000377351,1030,0.23300137
ENST00000377351,1045,0.09541199
ENST00000377351,1160,0.22979662
ENST00000377351,1219,0.0020312937
ENST00000377351,1231,0.12479595
ENST00000377351,1393,0.09583357
ENST00000377351,1414,0.048756763
ENST00000377351,1435,0.094406836
ENST00000377351,1471,0.012989727
ENST00000377351,1546,0.3073616
ENST00000377351,1600,0.029466132
ENST00000377351,1606,0.18911842
ENST00000377351,1678,0.13482322
ENST00000377351,1725,0.13042323
ENST00000377351,1738,0.08160852
ENST00000377351,1753,0.10939136
ENST00000377351,1789,0.021899447
ENST00000377351,1816,0.12812234
ENST00000377351,1843,0.20353176
ENST00000377351,1932,0.104282916
ENST00000377351,1957,0.44269994
ENST00000377351,1996,0.33836538
ENST00000377351,2095,0.032167643
ENST00000377351,2115,0.41311824
ENST00000377351,2193,0.036034327
ENST00000377351,2203,0.08144368
ENST00000377351,2211,0.07594004
ENST00000377351,2248,0.09381945
ENST00000377351,2284,0.04618972
ENST00000377351,2377,0.29888725
ENST00000377351,2412,0.013574338
ENST00000377351,2424,0.01887386
ENST00000377351,2437,0.06993146
ENST00000377351,2521,0.07142631
ENST00000377351,2557,0.14446443
ENST00000377351,2599,0.0393369
ENST00000377351,2632,0.13137656
ENST00000377351,2650,0.035693742
ENST00000377351,2704,0.038431615
ENST00000377351,2710,0.02965
ENST00000377351,2725,0.028807377
ENST00000377351,2848,0.08315698
ENST00000377351,2903,0.054021798
ENST00000377351,2935,0.0017025918
ENST00000377351,2946,0.34148157
ENST00000377351,3000,0.04283188
ENST00000377351,3008,0.0119451955
ENST00000377351,3030,0.028203288
ENST00000377351,3135,0.04842476
ENST00000377351,3266,0.05004091
ENST00000377351,3399,0.070231564
ENST00000377351,3433,0.008288611
ENST00000377380,505,0.4891552
ENST00000377380,622,0.021750174
ENST00000377390,822,0.029170394
ENST00000377390,834,0.07085
ENST00000377390,997,0.09449391
ENST00000377390,1008,0.008045146
ENST00000377390,1031,0.17562664
ENST00000377390,1041,0.26863578
ENST00000377390,1094,0.09753138
ENST00000377390,1113,0.0051906933
ENST00000377390,1126,0.023927826
ENST00000377390,1145,0.021779668
ENST00000377390,1209,0.14109583
ENST00000377390,1294,0.43692514
ENST00000377390,1550,0.57204545
ENST00000377390,1567,0.1566531
ENST00000377390,1594,0.46606767
ENST00000377390,1635,0.11926671
ENST00000377390,2160,0.81351924
ENST00000377390,2169,0.07573274
ENST00000377390,2253,0.6505674
ENST00000377390,2258,0.23852144
ENST00000377390,2312,0.005078428
ENST00000377390,2321,0.12941419
ENST00000377390,2341,0.5994427
ENST00000377390,2544,0.014280873
ENST00000377390,2601,0.8566767
ENST00000377390,2621,0.06744143
ENST00000377390,2635,0.03858599
ENST00000377390,2660,0.17122881
ENST00000377390,2711,0.089568235
ENST00000377390,2792,0.15615036
ENST00000377390,3335,0.08002478
ENST00000377452,302,0.44692183
ENST00000377452,308,0.0740434
ENST00000377452,331,0.011593625
ENST00000377452,385,0.07135416
ENST00000377452,389,0.009182615
ENST00000377452,445,0.029108863
ENST00000377452,525,0.04390599
ENST00000377452,603,0.07926965
ENST00000377452,646,0.07100722
ENST00000377452,674,0.0014329638
ENST00000377452,696,0.008546593
ENST00000377452,710,0.1187349
ENST00000377452,736,0.011675225
ENST00000377452,754,0.011536151
ENST00000377452,848,0.6324829
ENST00000377452,904,0.47887605
ENST00000377452,910,0.012555935
ENST00000377452,924,0.016697146
ENST00000377452,944,0.061666895
ENST00000377452,965,0.0101197455
ENST00000377452,975,0.9677888
ENST00000377452,1133,0.09791276
ENST00000377452,1297,0.023180552
ENST00000377475,2620,0.0074680266
ENST00000377475,2636,0.1281577
ENST00000377475,2643,0.04821846
ENST00000377475,2661,0.10263595
ENST00000377475,2692,0.15814859
ENST00000377475,2797,0.0041140746
ENST00000377475,2827,0.013266126
ENST00000377475,2972,0.124926925
ENST00000377482,107,0.16442178
ENST00000377482,272,0.030405791
ENST00000377482,317,0.016422153
ENST00000377482,348,0.0068487534
ENST00000377482,366,0.050057072
ENST00000377482,374,0.0009307603
ENST00000377482,393,0.5748415
ENST00000377482,528,0.16248097
ENST00000377482,535,0.23700458
ENST00000377482,574,0.8494388
ENST00000377482,614,0.06140998
ENST00000377482,627,0.23169914
ENST00000377482,720,0.023433646
ENST00000377482,726,0.88204974
ENST00000377482,746,0.041993313
ENST00000377482,762,0.9398807
ENST00000377482,777,0.33258104
ENST00000377482,838,0.92925394
ENST00000377482,903,0.080907054
ENST00000377482,947,0.084143914
ENST00000377482,979,0.50020665
ENST00000377482,996,0.0051700906
ENST00000377482,1047,0.047315754
ENST00000377482,1059,0.01756363
ENST00000377482,1063,0.021486044
ENST00000377482,1099,0.06925247
ENST00000377482,1164,0.02279542
ENST00000377482,1192,0.07652361
ENST00000377482,1209,0.09536858
ENST00000377482,1321,0.5922863
ENST00000377482,1326,0.08944455
ENST00000377482,1437,0.9609522
ENST00000377482,1472,0.009521145
ENST00000377482,1509,0.23627283
ENST00000377482,1542,0.8786203
ENST00000377482,1550,0.024718009
ENST00000377482,1585,0.042542763
ENST00000377482,1613,0.7874694
ENST00000377482,1724,0.55420554
ENST00000377482,1782,0.019966694
ENST00000377482,1788,0.2231669
ENST00000377482,1902,0.029867241
ENST00000377482,1914,0.0021328114
ENST00000377482,1921,0.112131014
ENST00000377482,1938,0.0010484073
ENST00000377482,1983,0.37303603
ENST00000377482,2012,0.27020848
ENST00000377482,2336,0.29830843
ENST00000377482,2343,0.20366712
ENST00000377482,2434,0.115764745
ENST00000377482,2563,0.19808047
ENST00000377482,2576,0.03531139
ENST00000377482,2652,0.035793733
ENST00000377482,2661,0.041694332
ENST00000377482,2720,0.3941415
ENST00000377482,2759,0.03555198
ENST00000377482,2841,0.005882285
ENST00000377482,2871,0.0043967525
ENST00000377482,2879,0.015205533
ENST00000377482,2899,0.078692704
ENST00000377482,2949,0.49204475
ENST00000377482,2966,0.009317558
ENST00000377482,3016,0.30670583
ENST00000377575,91,0.13632818
ENST00000377575,97,0.07695912
ENST00000377575,111,0.0637779
ENST00000377575,125,0.14132828
ENST00000377575,143,0.7369907
ENST00000377575,163,0.0801272
ENST00000377575,269,0.008868622
ENST00000377575,284,0.031815972
ENST00000377575,376,0.08647924
ENST00000377575,391,0.036122195
ENST00000377575,484,0.97588617
ENST00000377575,574,0.9637009
ENST00000377575,634,0.29948038
ENST00000377575,723,0.1262433
ENST00000377575,771,0.09818921
ENST00000377575,777,0.027637318
ENST00000377575,815,0.59646165
ENST00000377575,820,0.08769203
ENST00000377575,830,0.026261827
ENST00000377575,882,0.0122588035
ENST00000377575,887,0.20241983
ENST00000377575,907,0.093537025
ENST00000377575,1072,0.00821656
ENST00000377575,1094,0.09181719
ENST00000377575,1106,0.9770242
ENST00000377577,1081,0.13738327
ENST00000377577,1350,0.004811033
ENST00000377577,1547,0.043726534
ENST00000377577,1588,0.23598504
ENST00000377577,1616,0.48620635
ENST00000377577,1670,0.036506783
ENST00000377577,1694,0.077923015
ENST00000377577,1748,0.087758556
ENST00000377577,1804,0.10691403
ENST00000377577,1814,0.13301201
ENST00000377577,1878,0.0068317796
ENST00000377577,1950,0.9719945
ENST00000377577,1958,0.07734024
ENST00000377577,1990,0.95552015
ENST00000377577,2011,0.11460249
ENST00000377577,2016,0.1073118
ENST00000377577,2081,0.16574925
ENST00000377577,2110,0.034269597
ENST00000377577,2213,0.048842423
ENST00000377577,2222,0.018685985
ENST00000377577,2283,0.020536138
ENST00000377577,2343,0.14484867
ENST00000377577,2361,0.1511387
ENST00000377577,2443,0.3471306
ENST00000377577,2456,0.048711732
ENST00000377577,2482,0.17873508
ENST00000377577,2612,0.53134894
ENST00000377577,2617,0.12765503
ENST00000377577,2634,0.12169684
ENST00000377577,2641,0.071391866
ENST00000377577,2664,0.8421705
ENST00000377577,2741,0.057798743
ENST00000377577,2824,0.55907804
ENST00000377577,2842,0.38458103
ENST00000377577,2917,0.023650672
ENST00000377577,3061,0.12116534
ENST00000377577,3110,0.012865879
ENST00000377595,92,0.02965374
ENST00000377595,112,0.074518435
ENST00000377595,149,0.48791063
ENST00000377595,170,0.0047914665
ENST00000377595,228,0.04818265
ENST00000377595,260,0.12668967
ENST00000377595,297,0.021321932
ENST00000377595,318,0.03841726
ENST00000377595,326,0.2150794
ENST00000377595,346,0.018005963
ENST00000377595,355,0.009177896
ENST00000377595,448,0.37295058
ENST00000377595,477,0.04972532
ENST00000377595,604,0.0037331586
ENST00000377595,615,0.019592756
ENST00000377595,627,0.013268273
ENST00000377595,686,0.44033477
ENST00000377595,739,0.052270226
ENST00000377595,748,0.03812516
ENST00000377595,788,0.052964155
ENST00000377595,814,0.057614114
ENST00000377615,239,0.062272243
ENST00000377615,262,0.05608178
ENST00000377615,336,0.01053848
ENST00000377615,383,0.06667952
ENST00000377615,469,0.29212633
ENST00000377615,489,0.014048876
ENST00000377615,505,0.09145089
ENST00000377673,723,0.8240862
ENST00000377673,882,0.04163917
ENST00000377673,997,0.012844688
ENST00000377673,1044,0.026215453
ENST00000377673,1122,0.0040350375
ENST00000377673,1328,0.10614955
ENST00000377673,1465,0.018816855
ENST00000377685,1685,0.011949946
ENST00000377685,1750,0.12715997
ENST00000377685,1812,0.083505094
ENST00000377685,1913,0.016279247
ENST00000377685,1954,0.10922033
ENST00000377685,1991,0.01105436
ENST00000377685,2001,0.115904465
ENST00000377685,2050,0.096998125
ENST00000377685,2094,0.045900125
ENST00000377685,2108,0.03727176
ENST00000377685,2185,0.054815207
ENST00000377685,2221,0.09023173
ENST00000377685,2247,0.03529587
ENST00000377685,2256,0.04393625
ENST00000377685,2362,0.58051354
ENST00000377685,2462,0.45749575
ENST00000377685,2522,0.11111916
ENST00000377685,2583,0.13312225
ENST00000377685,2667,0.01238438
ENST00000377685,2695,0.061743524
ENST00000377685,2756,0.011907638
ENST00000377685,2814,0.050977793
ENST00000377685,2877,0.07870641
ENST00000377685,2926,0.1438814
ENST00000377685,2939,0.016925778
ENST00000377685,2950,0.18627773
ENST00000377685,2960,0.090475775
ENST00000377685,3118,0.11342443
ENST00000377685,3127,0.17985485
ENST00000377685,3174,0.072338715
ENST00000377685,3198,0.12461493
ENST00000377685,3238,0.020872088
ENST00000377685,3271,0.15034902
ENST00000377685,3335,0.18552187
ENST00000377685,3375,0.15434875
ENST00000377685,3461,0.120890684
ENST00000377685,3583,0.3227007
ENST00000377685,3589,0.11615119
ENST00000377685,3614,0.27676067
ENST00000377685,3618,0.06886962
ENST00000377685,3644,0.07108956
ENST00000377685,3708,0.26788482
ENST00000377685,3763,0.24157932
ENST00000377685,3817,0.04489296
ENST00000377685,3830,0.60859054
ENST00000377685,3834,0.0065600835
ENST00000377685,3932,0.08022206
ENST00000377685,3997,0.027813235
ENST00000377685,4291,0.011747137
ENST00000377685,4380,0.0032087988
ENST00000377685,4384,0.07693622
ENST00000377685,4444,0.011665654
ENST00000377698,522,0.45188293
ENST00000377698,565,0.9336327
ENST00000377698,613,0.041781977
ENST00000377698,630,0.035173327
ENST00000377698,737,0.5093343
ENST00000377698,792,0.19527766
ENST00000377698,859,0.23154032
ENST00000377698,919,0.08348251
ENST00000377698,1125,0.17238227
ENST00000377698,1167,0.09687974
ENST00000377698,1201,0.09116931
ENST00000377698,1216,0.18157291
ENST00000377698,1240,0.95153517
ENST00000377698,1301,0.17807357
ENST00000377698,1378,0.024243437
ENST00000377698,1513,0.6534137
ENST00000377698,1551,0.8272166
ENST00000377698,1564,0.009148137
ENST00000377698,1699,0.77554905
ENST00000377698,1793,0.08285842
ENST00000377698,1817,0.069077216
ENST00000377698,1830,0.009160256
ENST00000377698,1885,0.67284894
ENST00000377698,1911,0.018583762
ENST00000377698,1978,0.97057444
ENST00000377698,1989,0.004155705
ENST00000377698,2080,0.11301143
ENST00000377698,2111,0.41618624
ENST00000377698,2154,0.004548006
ENST00000377698,2162,0.020668793
ENST00000377698,2307,0.02010941
ENST00000377698,2403,0.07241809
ENST00000377698,2415,0.0675675
ENST00000377698,2425,0.100386895
ENST00000377698,2434,0.0066075185
ENST00000377698,2451,0.013456521
ENST00000377698,2480,0.9813854
ENST00000377698,2536,0.10428501
ENST00000377698,2628,0.23661458
ENST00000377698,2668,0.060009446
ENST00000377698,2738,0.04558601
ENST00000377698,2941,0.25783005
ENST00000377698,2948,0.1062052
ENST00000377698,3027,0.0061622746
